"","X","Year","Cause","Age","Female","Male"
"85",4180,1951,4,"5 - 9",164,163
"86",4180,1951,4,"10 - 14",261,243
"87",4180,1951,4,"15 - 19",274,275
"88",4180,1951,4,"20 - 24",368,295
"89",4180,1951,4,"25 - 29",461,357
"90",4180,1951,4,"30 - 34",444,386
"91",4180,1951,4,"35 - 39",845,758
"92",4180,1951,4,"40 - 44",1192,1319
"93",4180,1951,4,"45 - 49",1820,2074
"94",4180,1951,4,"50 - 54",2798,3260
"95",4180,1951,4,"55 - 59",4381,4602
"96",4180,1951,4,"60 - 64",7332,7205
"97",4180,1951,4,"65 - 69",11880,10826
"98",4180,1951,4,"70 - 74",16430,15115
"99",4180,1951,4,"75 - 79",18648,16707
"100",4180,1951,4,"80 - 84",13890,12012
"101",4180,1951,4,"85 - 89",8989,7015
"102",4180,1951,4,"90 - 94",0,0
"103",4180,1951,4,"95+",0,0
"104",4180,1951,4,"UNK",5,1
"105",4180,1951,5,"Total",5915,7263
"106",4180,1951,5,"0",722,843
"107",4180,1951,5,"1",317,369
"108",4180,1951,5,"2",92,95
"109",4180,1951,5,"3",43,51
"110",4180,1951,5,"4",28,27
"111",4180,1951,5,"5 - 9",38,53
"112",4180,1951,5,"10 - 14",21,27
"113",4180,1951,5,"15 - 19",35,43
"114",4180,1951,5,"20 - 24",61,89
"115",4180,1951,5,"25 - 29",64,97
"116",4180,1951,5,"30 - 34",82,83
"117",4180,1951,5,"35 - 39",105,143
"118",4180,1951,5,"40 - 44",120,247
"119",4180,1951,5,"45 - 49",148,303
"120",4180,1951,5,"50 - 54",224,418
"121",4180,1951,5,"55 - 59",253,476
"122",4180,1951,5,"60 - 64",529,576
"123",4180,1951,5,"65 - 69",599,725
"124",4180,1951,5,"70 - 74",716,808
"125",4180,1951,5,"75 - 79",806,855
"126",4180,1951,5,"80 - 84",528,574
"127",4180,1951,5,"85 - 89",382,355
"128",4180,1951,5,"90 - 94",0,0
"129",4180,1951,5,"95+",0,0
"130",4180,1951,5,"UNK",2,6
"131",4180,1951,6,"Total",1141,1551
"132",4180,1951,6,"0",0,0
"133",4180,1951,6,"1",0,0
"134",4180,1951,6,"2",0,0
"135",4180,1951,6,"3",0,0
"136",4180,1951,6,"4",0,0
"137",4180,1951,6,"5 - 9",2,6
"138",4180,1951,6,"10 - 14",4,2
"139",4180,1951,6,"15 - 19",4,9
"140",4180,1951,6,"20 - 24",14,14
"141",4180,1951,6,"25 - 29",20,35
"142",4180,1951,6,"30 - 34",18,31
"143",4180,1951,6,"35 - 39",28,59
"144",4180,1951,6,"40 - 44",51,97
"145",4180,1951,6,"45 - 49",69,150
"146",4180,1951,6,"50 - 54",58,124
"147",4180,1951,6,"55 - 59",81,150
"148",4180,1951,6,"60 - 64",129,157
"149",4180,1951,6,"65 - 69",140,202
"150",4180,1951,6,"70 - 74",154,195
"151",4180,1951,6,"75 - 79",162,178
"152",4180,1951,6,"80 - 84",134,101
"153",4180,1951,6,"85 - 89",73,41
"154",4180,1951,6,"90 - 94",0,0
"155",4180,1951,6,"95+",0,0
"156",4180,1951,6,"UNK",0,0
"157",4180,1951,7,"Total",3488,4315
"158",4180,1951,7,"0",209,292
"159",4180,1951,7,"1",117,146
"160",4180,1951,7,"2",55,79
"161",4180,1951,7,"3",50,54
"162",4180,1951,7,"4",37,30
"163",4180,1951,7,"5 - 9",98,110
"164",4180,1951,7,"10 - 14",88,110
"165",4180,1951,7,"15 - 19",103,144
"166",4180,1951,7,"20 - 24",98,143
"167",4180,1951,7,"25 - 29",83,119
"168",4180,1951,7,"30 - 34",89,85
"169",4180,1951,7,"35 - 39",94,114
"170",4180,1951,7,"40 - 44",129,161
"171",4180,1951,7,"45 - 49",131,188
"172",4180,1951,7,"50 - 54",159,228
"173",4180,1951,7,"55 - 59",226,245
"174",4180,1951,7,"60 - 64",276,345
"175",4180,1951,7,"65 - 69",357,422
"176",4180,1951,7,"70 - 74",405,500
"177",4180,1951,7,"75 - 79",378,431
"178",4180,1951,7,"80 - 84",200,264
"179",4180,1951,7,"85 - 89",106,105
"180",4180,1951,7,"90 - 94",0,0
"181",4180,1951,7,"95+",0,0
"182",4180,1951,7,"UNK",0,0
"183",4180,1951,8,"Total",2799,1680
"184",4180,1951,8,"0",48,62
"185",4180,1951,8,"1",27,27
"186",4180,1951,8,"2",20,13
"187",4180,1951,8,"3",5,4
"188",4180,1951,8,"4",4,8
"189",4180,1951,8,"5 - 9",7,3
"190",4180,1951,8,"10 - 14",12,11
"191",4180,1951,8,"15 - 19",25,18
"192",4180,1951,8,"20 - 24",16,20
"193",4180,1951,8,"25 - 29",20,17
"194",4180,1951,8,"30 - 34",16,14
"195",4180,1951,8,"35 - 39",32,28
"196",4180,1951,8,"40 - 44",49,28
"197",4180,1951,8,"45 - 49",79,50
"198",4180,1951,8,"50 - 54",150,75
"199",4180,1951,8,"55 - 59",238,109
"200",4180,1951,8,"60 - 64",408,192
"201",4180,1951,8,"65 - 69",544,309
"202",4180,1951,8,"70 - 74",485,329
"203",4180,1951,8,"75 - 79",386,240
"204",4180,1951,8,"80 - 84",166,99
"205",4180,1951,8,"85 - 89",62,24
"206",4180,1951,8,"90 - 94",0,0
"207",4180,1951,8,"95+",0,0
"208",4180,1951,8,"UNK",0,0
"209",4180,1951,9,"Total",16530,21598
"210",4180,1951,9,"0",5711,6458
"211",4180,1951,9,"1",1631,1644
"212",4180,1951,9,"2",263,317
"213",4180,1951,9,"3",111,111
"214",4180,1951,9,"4",65,68
"215",4180,1951,9,"5 - 9",134,157
"216",4180,1951,9,"10 - 14",92,129
"217",4180,1951,9,"15 - 19",114,211
"218",4180,1951,9,"20 - 24",153,204
"219",4180,1951,9,"25 - 29",161,276
"220",4180,1951,9,"30 - 34",150,266
"221",4180,1951,9,"35 - 39",234,425
"222",4180,1951,9,"40 - 44",348,726
"223",4180,1951,9,"45 - 49",443,1014
"224",4180,1951,9,"50 - 54",605,1199
"225",4180,1951,9,"55 - 59",810,1412
"226",4180,1951,9,"60 - 64",938,1476
"227",4180,1951,9,"65 - 69",1082,1580
"228",4180,1951,9,"70 - 74",1147,1540
"229",4180,1951,9,"75 - 79",1106,1259
"230",4180,1951,9,"80 - 84",752,734
"231",4180,1951,9,"85 - 89",480,391
"232",4180,1951,9,"90 - 94",0,0
"233",4180,1951,9,"95+",0,0
"234",4180,1951,9,"UNK",0,1
"235",4180,1951,10,"Total",3802,6669
"236",4180,1951,10,"0",97,112
"237",4180,1951,10,"1",91,86
"238",4180,1951,10,"2",54,50
"239",4180,1951,10,"3",37,43
"240",4180,1951,10,"4",26,33
"241",4180,1951,10,"5 - 9",59,80
"242",4180,1951,10,"10 - 14",52,30
"243",4180,1951,10,"15 - 19",52,56
"244",4180,1951,10,"20 - 24",94,87
"245",4180,1951,10,"25 - 29",115,104
"246",4180,1951,10,"30 - 34",113,83
"247",4180,1951,10,"35 - 39",161,137
"248",4180,1951,10,"40 - 44",178,150
"249",4180,1951,10,"45 - 49",228,205
"250",4180,1951,10,"50 - 54",238,251
"251",4180,1951,10,"55 - 59",286,310
"252",4180,1951,10,"60 - 64",359,467
"253",4180,1951,10,"65 - 69",424,703
"254",4180,1951,10,"70 - 74",411,1054
"255",4180,1951,10,"75 - 79",400,1186
"256",4180,1951,10,"80 - 84",196,934
"257",4180,1951,10,"85 - 89",131,508
"258",4180,1951,10,"90 - 94",0,0
"259",4180,1951,10,"95+",0,0
"260",4180,1951,10,"UNK",0,0
"261",4180,1951,11,"Total",3362,4201
"262",4180,1951,11,"0",3089,3901
"263",4180,1951,11,"1",81,80
"264",4180,1951,11,"2",26,39
"265",4180,1951,11,"3",16,16
"266",4180,1951,11,"4",13,15
"267",4180,1951,11,"5 - 9",22,32
"268",4180,1951,11,"10 - 14",20,27
"269",4180,1951,11,"15 - 19",24,17
"270",4180,1951,11,"20 - 24",9,16
"271",4180,1951,11,"25 - 29",6,13
"272",4180,1951,11,"30 - 34",6,6
"273",4180,1951,11,"35 - 39",7,8
"274",4180,1951,11,"40 - 44",7,3
"275",4180,1951,11,"45 - 49",10,6
"276",4180,1951,11,"50 - 54",10,9
"277",4180,1951,11,"55 - 59",5,6
"278",4180,1951,11,"60 - 64",2,4
"279",4180,1951,11,"65 - 69",5,0
"280",4180,1951,11,"70 - 74",3,1
"281",4180,1951,11,"75 - 79",0,2
"282",4180,1951,11,"80 - 84",0,0
"283",4180,1951,11,"85 - 89",0,0
"284",4180,1951,11,"90 - 94",0,0
"285",4180,1951,11,"95+",0,0
"286",4180,1951,11,"UNK",1,0
"287",4180,1951,12,"Total",24241,26196
"288",4180,1951,12,"0",4753,5789
"289",4180,1951,12,"1",1222,1226
"290",4180,1951,12,"2",354,356
"291",4180,1951,12,"3",171,178
"292",4180,1951,12,"4",129,122
"293",4180,1951,12,"5 - 9",208,204
"294",4180,1951,12,"10 - 14",131,124
"295",4180,1951,12,"15 - 19",163,161
"296",4180,1951,12,"20 - 24",165,179
"297",4180,1951,12,"25 - 29",161,168
"298",4180,1951,12,"30 - 34",113,138
"299",4180,1951,12,"35 - 39",197,239
"300",4180,1951,12,"40 - 44",232,406
"301",4180,1951,12,"45 - 49",320,636
"302",4180,1951,12,"50 - 54",435,895
"303",4180,1951,12,"55 - 59",610,1031
"304",4180,1951,12,"60 - 64",1116,1382
"305",4180,1951,12,"65 - 69",1821,1908
"306",4180,1951,12,"70 - 74",2753,2766
"307",4180,1951,12,"75 - 79",3497,3322
"308",4180,1951,12,"80 - 84",3164,2839
"309",4180,1951,12,"85 - 89",2525,2124
"310",4180,1951,12,"90 - 94",0,0
"311",4180,1951,12,"95+",0,0
"312",4180,1951,12,"UNK",1,3
"313",4180,1951,13,"Total",4698,14569
"314",4180,1951,13,"0",61,74
"315",4180,1951,13,"1",176,247
"316",4180,1951,13,"2",168,198
"317",4180,1951,13,"3",128,167
"318",4180,1951,13,"4",87,108
"319",4180,1951,13,"5 - 9",214,440
"320",4180,1951,13,"10 - 14",144,592
"321",4180,1951,13,"15 - 19",200,917
"322",4180,1951,13,"20 - 24",224,1164
"323",4180,1951,13,"25 - 29",221,1060
"324",4180,1951,13,"30 - 34",157,693
"325",4180,1951,13,"35 - 39",159,1001
"326",4180,1951,13,"40 - 44",206,1097
"327",4180,1951,13,"45 - 49",224,1153
"328",4180,1951,13,"50 - 54",252,1009
"329",4180,1951,13,"55 - 59",259,972
"330",4180,1951,13,"60 - 64",249,952
"331",4180,1951,13,"65 - 69",298,902
"332",4180,1951,13,"70 - 74",322,737
"333",4180,1951,13,"75 - 79",377,557
"334",4180,1951,13,"80 - 84",342,329
"335",4180,1951,13,"85 - 89",229,188
"336",4180,1951,13,"90 - 94",0,0
"337",4180,1951,13,"95+",0,0
"338",4180,1951,13,"UNK",1,12
"339",4180,1952,1,"Total",228804,245722
"340",4180,1952,1,"0",24244,29364
"341",4180,1952,1,"1",4158,4099
"342",4180,1952,1,"2",1339,1487
"343",4180,1952,1,"3",790,959
"344",4180,1952,1,"4",625,731
"345",4180,1952,1,"5 - 9",1529,1982
"346",4180,1952,1,"10 - 14",1229,1628
"347",4180,1952,1,"15 - 19",1542,2427
"348",4180,1952,1,"20 - 24",2112,3195
"349",4180,1952,1,"25 - 29",2572,3329
"350",4180,1952,1,"30 - 34",2547,2922
"351",4180,1952,1,"35 - 39",3385,4131
"352",4180,1952,1,"40 - 44",4772,6372
"353",4180,1952,1,"45 - 49",6038,9027
"354",4180,1952,1,"50 - 54",8027,11910
"355",4180,1952,1,"55 - 59",11176,14541
"356",4180,1952,1,"60 - 64",15914,18708
"357",4180,1952,1,"65 - 69",22763,23814
"358",4180,1952,1,"70 - 74",29358,29412
"359",4180,1952,1,"75 - 79",33998,32830
"360",4180,1952,1,"80 - 84",27944,25175
"361",4180,1952,1,"85 - 89",22688,17629
"362",4180,1952,1,"90 - 94",0,0
"363",4180,1952,1,"95+",0,0
"364",4180,1952,1,"UNK",54,50
"365",4180,1952,2,"Total",18286,22776
"366",4180,1952,2,"0",6921,8074
"367",4180,1952,2,"1",1823,1759
"368",4180,1952,2,"2",478,471
"369",4180,1952,2,"3",273,303
"370",4180,1952,2,"4",202,219
"371",4180,1952,2,"5 - 9",444,471
"372",4180,1952,2,"10 - 14",291,252
"373",4180,1952,2,"15 - 19",457,385
"374",4180,1952,2,"20 - 24",665,564
"375",4180,1952,2,"25 - 29",699,729
"376",4180,1952,2,"30 - 34",535,631
"377",4180,1952,2,"35 - 39",527,780
"378",4180,1952,2,"40 - 44",531,1003
"379",4180,1952,2,"45 - 49",508,1155
"380",4180,1952,2,"50 - 54",499,1223
"381",4180,1952,2,"55 - 59",536,1207
"382",4180,1952,2,"60 - 64",533,996
"383",4180,1952,2,"65 - 69",637,856
"384",4180,1952,2,"70 - 74",572,697
"385",4180,1952,2,"75 - 79",555,503
"386",4180,1952,2,"80 - 84",350,298
"387",4180,1952,2,"85 - 89",246,199
"388",4180,1952,2,"90 - 94",0,0
"389",4180,1952,2,"95+",0,0
"390",4180,1952,2,"UNK",4,1
"391",4180,1952,3,"Total",29323,30197
"392",4180,1952,3,"0",39,41
"393",4180,1952,3,"1",41,53
"394",4180,1952,3,"2",34,50
"395",4180,1952,3,"3",40,69
"396",4180,1952,3,"4",44,62
"397",4180,1952,3,"5 - 9",131,187
"398",4180,1952,3,"10 - 14",111,154
"399",4180,1952,3,"15 - 19",123,175
"400",4180,1952,3,"20 - 24",174,198
"401",4180,1952,3,"25 - 29",278,277
"402",4180,1952,3,"30 - 34",365,293
"403",4180,1952,3,"35 - 39",814,541
"404",4180,1952,3,"40 - 44",1407,1129
"405",4180,1952,3,"45 - 49",2026,1819
"406",4180,1952,3,"50 - 54",2562,2654
"407",4180,1952,3,"55 - 59",3269,3336
"408",4180,1952,3,"60 - 64",3749,4195
"409",4180,1952,3,"65 - 69",4236,4504
"410",4180,1952,3,"70 - 74",4057,4629
"411",4180,1952,3,"75 - 79",3322,3640
"412",4180,1952,3,"80 - 84",1738,1643
"413",4180,1952,3,"85 - 89",756,542
"414",4180,1952,3,"90 - 94",0,0
"415",4180,1952,3,"95+",0,0
"416",4180,1952,3,"UNK",7,6
"417",4180,1952,4,"Total",92098,84657
"418",4180,1952,4,"0",27,39
"419",4180,1952,4,"1",28,32
"420",4180,1952,4,"2",18,21
"421",4180,1952,4,"3",19,11
"422",4180,1952,4,"4",9,22
"423",4180,1952,4,"5 - 9",153,147
"424",4180,1952,4,"10 - 14",250,216
"425",4180,1952,4,"15 - 19",226,276
"426",4180,1952,4,"20 - 24",310,320
"427",4180,1952,4,"25 - 29",432,374
"428",4180,1952,4,"30 - 34",474,416
"429",4180,1952,4,"35 - 39",711,695
"430",4180,1952,4,"40 - 44",1211,1280
"431",4180,1952,4,"45 - 49",1738,2131
"432",4180,1952,4,"50 - 54",2793,3316
"433",4180,1952,4,"55 - 59",4344,4810
"434",4180,1952,4,"60 - 64",7367,7287
"435",4180,1952,4,"65 - 69",12028,10984
"436",4180,1952,4,"70 - 74",16584,15164
"437",4180,1952,4,"75 - 79",19296,17419
"438",4180,1952,4,"80 - 84",14386,12482
"439",4180,1952,4,"85 - 89",9667,7199
"440",4180,1952,4,"90 - 94",0,0
"441",4180,1952,4,"95+",0,0
"442",4180,1952,4,"UNK",27,16
"443",4180,1952,5,"Total",4988,6414
"444",4180,1952,5,"0",610,796
"445",4180,1952,5,"1",344,326
"446",4180,1952,5,"2",95,102
"447",4180,1952,5,"3",39,53
"448",4180,1952,5,"4",23,36
"449",4180,1952,5,"5 - 9",44,44
"450",4180,1952,5,"10 - 14",25,20
"451",4180,1952,5,"15 - 19",36,41
"452",4180,1952,5,"20 - 24",42,74
"453",4180,1952,5,"25 - 29",58,83
"454",4180,1952,5,"30 - 34",56,83
"455",4180,1952,5,"35 - 39",80,137
"456",4180,1952,5,"40 - 44",89,215
"457",4180,1952,5,"45 - 49",135,264
"458",4180,1952,5,"50 - 54",193,392
"459",4180,1952,5,"55 - 59",256,416
"460",4180,1952,5,"60 - 64",421,556
"461",4180,1952,5,"65 - 69",449,606
"462",4180,1952,5,"70 - 74",605,645
"463",4180,1952,5,"75 - 79",593,731
"464",4180,1952,5,"80 - 84",447,475
"465",4180,1952,5,"85 - 89",348,314
"466",4180,1952,5,"90 - 94",0,0
"467",4180,1952,5,"95+",0,0
"468",4180,1952,5,"UNK",0,5
"469",4180,1952,6,"Total",1424,1692
"470",4180,1952,6,"0",0,0
"471",4180,1952,6,"1",0,0
"472",4180,1952,6,"2",0,0
"473",4180,1952,6,"3",0,0
"474",4180,1952,6,"4",0,0
"475",4180,1952,6,"5 - 9",5,4
"476",4180,1952,6,"10 - 14",3,14
"477",4180,1952,6,"15 - 19",14,10
"478",4180,1952,6,"20 - 24",33,39
"479",4180,1952,6,"25 - 29",23,63
"480",4180,1952,6,"30 - 34",38,42
"481",4180,1952,6,"35 - 39",39,58
"482",4180,1952,6,"40 - 44",69,101
"483",4180,1952,6,"45 - 49",70,135
"484",4180,1952,6,"50 - 54",76,132
"485",4180,1952,6,"55 - 59",100,150
"486",4180,1952,6,"60 - 64",148,184
"487",4180,1952,6,"65 - 69",172,204
"488",4180,1952,6,"70 - 74",176,198
"489",4180,1952,6,"75 - 79",217,194
"490",4180,1952,6,"80 - 84",151,121
"491",4180,1952,6,"85 - 89",90,43
"492",4180,1952,6,"90 - 94",0,0
"493",4180,1952,6,"95+",0,0
"494",4180,1952,6,"UNK",0,0
"495",4180,1952,7,"Total",3768,4386
"496",4180,1952,7,"0",213,298
"497",4180,1952,7,"1",121,141
"498",4180,1952,7,"2",50,72
"499",4180,1952,7,"3",41,54
"500",4180,1952,7,"4",34,41
"501",4180,1952,7,"5 - 9",107,122
"502",4180,1952,7,"10 - 14",92,95
"503",4180,1952,7,"15 - 19",103,133
"504",4180,1952,7,"20 - 24",103,129
"505",4180,1952,7,"25 - 29",96,112
"506",4180,1952,7,"30 - 34",105,100
"507",4180,1952,7,"35 - 39",103,116
"508",4180,1952,7,"40 - 44",134,165
"509",4180,1952,7,"45 - 49",131,206
"510",4180,1952,7,"50 - 54",152,202
"511",4180,1952,7,"55 - 59",213,246
"512",4180,1952,7,"60 - 64",283,348
"513",4180,1952,7,"65 - 69",385,439
"514",4180,1952,7,"70 - 74",461,527
"515",4180,1952,7,"75 - 79",462,478
"516",4180,1952,7,"80 - 84",261,243
"517",4180,1952,7,"85 - 89",115,118
"518",4180,1952,7,"90 - 94",0,0
"519",4180,1952,7,"95+",0,0
"520",4180,1952,7,"UNK",3,1
"521",4180,1952,8,"Total",3242,1985
"522",4180,1952,8,"0",36,64
"523",4180,1952,8,"1",42,25
"524",4180,1952,8,"2",11,7
"525",4180,1952,8,"3",4,8
"526",4180,1952,8,"4",3,4
"527",4180,1952,8,"5 - 9",10,12
"528",4180,1952,8,"10 - 14",12,12
"529",4180,1952,8,"15 - 19",20,18
"530",4180,1952,8,"20 - 24",30,20
"531",4180,1952,8,"25 - 29",33,24
"532",4180,1952,8,"30 - 34",22,15
"533",4180,1952,8,"35 - 39",31,18
"534",4180,1952,8,"40 - 44",48,36
"535",4180,1952,8,"45 - 49",89,55
"536",4180,1952,8,"50 - 54",164,98
"537",4180,1952,8,"55 - 59",274,146
"538",4180,1952,8,"60 - 64",474,241
"539",4180,1952,8,"65 - 69",600,360
"540",4180,1952,8,"70 - 74",631,365
"541",4180,1952,8,"75 - 79",435,284
"542",4180,1952,8,"80 - 84",204,128
"543",4180,1952,8,"85 - 89",68,45
"544",4180,1952,8,"90 - 94",0,0
"545",4180,1952,8,"95+",0,0
"546",4180,1952,8,"UNK",1,0
"547",4180,1952,9,"Total",15757,20981
"548",4180,1952,9,"0",4923,5636
"549",4180,1952,9,"1",1300,1275
"550",4180,1952,9,"2",224,244
"551",4180,1952,9,"3",79,103
"552",4180,1952,9,"4",60,62
"553",4180,1952,9,"5 - 9",131,191
"554",4180,1952,9,"10 - 14",100,131
"555",4180,1952,9,"15 - 19",96,194
"556",4180,1952,9,"20 - 24",142,234
"557",4180,1952,9,"25 - 29",168,254
"558",4180,1952,9,"30 - 34",190,277
"559",4180,1952,9,"35 - 39",223,441
"560",4180,1952,9,"40 - 44",344,681
"561",4180,1952,9,"45 - 49",474,999
"562",4180,1952,9,"50 - 54",568,1320
"563",4180,1952,9,"55 - 59",826,1422
"564",4180,1952,9,"60 - 64",973,1626
"565",4180,1952,9,"65 - 69",1131,1741
"566",4180,1952,9,"70 - 74",1230,1595
"567",4180,1952,9,"75 - 79",1212,1333
"568",4180,1952,9,"80 - 84",828,790
"569",4180,1952,9,"85 - 89",534,430
"570",4180,1952,9,"90 - 94",0,0
"571",4180,1952,9,"95+",0,0
"572",4180,1952,9,"UNK",1,2
"573",4180,1952,10,"Total",3766,6409
"574",4180,1952,10,"0",77,87
"575",4180,1952,10,"1",86,47
"576",4180,1952,10,"2",32,46
"577",4180,1952,10,"3",33,38
"578",4180,1952,10,"4",23,20
"579",4180,1952,10,"5 - 9",54,81
"580",4180,1952,10,"10 - 14",45,53
"581",4180,1952,10,"15 - 19",62,57
"582",4180,1952,10,"20 - 24",58,76
"583",4180,1952,10,"25 - 29",103,98
"584",4180,1952,10,"30 - 34",140,83
"585",4180,1952,10,"35 - 39",174,114
"586",4180,1952,10,"40 - 44",188,139
"587",4180,1952,10,"45 - 49",187,205
"588",4180,1952,10,"50 - 54",249,246
"589",4180,1952,10,"55 - 59",289,278
"590",4180,1952,10,"60 - 64",350,449
"591",4180,1952,10,"65 - 69",464,677
"592",4180,1952,10,"70 - 74",441,944
"593",4180,1952,10,"75 - 79",382,1217
"594",4180,1952,10,"80 - 84",212,955
"595",4180,1952,10,"85 - 89",117,497
"596",4180,1952,10,"90 - 94",0,0
"597",4180,1952,10,"95+",0,0
"598",4180,1952,10,"UNK",0,2
"599",4180,1952,11,"Total",3423,4482
"600",4180,1952,11,"0",3105,4186
"601",4180,1952,11,"1",85,61
"602",4180,1952,11,"2",26,43
"603",4180,1952,11,"3",19,16
"604",4180,1952,11,"4",8,17
"605",4180,1952,11,"5 - 9",30,37
"606",4180,1952,11,"10 - 14",25,25
"607",4180,1952,11,"15 - 19",31,21
"608",4180,1952,11,"20 - 24",15,13
"609",4180,1952,11,"25 - 29",11,8
"610",4180,1952,11,"30 - 34",9,7
"611",4180,1952,11,"35 - 39",8,6
"612",4180,1952,11,"40 - 44",12,12
"613",4180,1952,11,"45 - 49",9,10
"614",4180,1952,11,"50 - 54",10,10
"615",4180,1952,11,"55 - 59",8,3
"616",4180,1952,11,"60 - 64",1,2
"617",4180,1952,11,"65 - 69",3,5
"618",4180,1952,11,"70 - 74",2,0
"619",4180,1952,11,"75 - 79",2,0
"620",4180,1952,11,"80 - 84",2,0
"621",4180,1952,11,"85 - 89",1,0
"622",4180,1952,11,"90 - 94",0,0
"623",4180,1952,11,"95+",0,0
"624",4180,1952,11,"UNK",1,0
"625",4180,1952,12,"Total",21989,23475
"626",4180,1952,12,"0",4172,4713
"627",4180,1952,12,"1",1153,1138
"628",4180,1952,12,"2",336,346
"629",4180,1952,12,"3",163,170
"630",4180,1952,12,"4",128,128
"631",4180,1952,12,"5 - 9",216,212
"632",4180,1952,12,"10 - 14",122,113
"633",4180,1952,12,"15 - 19",105,95
"634",4180,1952,12,"20 - 24",105,133
"635",4180,1952,12,"25 - 29",127,138
"636",4180,1952,12,"30 - 34",112,122
"637",4180,1952,12,"35 - 39",150,196
"638",4180,1952,12,"40 - 44",208,373
"639",4180,1952,12,"45 - 49",256,593
"640",4180,1952,12,"50 - 54",361,805
"641",4180,1952,12,"55 - 59",548,970
"642",4180,1952,12,"60 - 64",960,1294
"643",4180,1952,12,"65 - 69",1504,1747
"644",4180,1952,12,"70 - 74",2452,2377
"645",4180,1952,12,"75 - 79",3169,3061
"646",4180,1952,12,"80 - 84",3089,2704
"647",4180,1952,12,"85 - 89",2545,2044
"648",4180,1952,12,"90 - 94",0,0
"649",4180,1952,12,"95+",0,0
"650",4180,1952,12,"UNK",8,3
"651",4180,1952,13,"Total",4483,15159
"652",4180,1952,13,"0",57,75
"653",4180,1952,13,"1",163,222
